date,open,high,low,close,volume,symbol,rsi,macd,adx,adp,adm,dri,dlogri,avgtr,donch_hband,donch_lband,vwap,cluster,buy_signal,sell_signal,hold_signal
2022-12-02,0.3968,0.3975,0.3838,0.3959,47829302.53,xrp,48.41369307875531,-0.005681683353879585,30.662739020482412,15.065703181819327,24.2986507863438,-0.2268145161290369,-0.22707212986328162,0.026108828230944663,0.4191,0.3211,0.38595497329699957,,,,
2022-12-03,0.3959,0.3972,0.3855,0.3873,36693745.83,xrp,45.900998557153244,-0.005839856435767177,30.147907483495025,14.563678143883916,23.488961989506613,-2.172265723667588,-2.196206759137842,0.025079626214448616,0.4191,0.3211,0.386249172378261,,,,
2022-12-04,0.3873,0.3932,0.386,0.3895,32634030.24,xrp,46.663611200475465,-0.005721731569032218,29.66984962772102,14.249010565932974,22.981451819012776,0.5680351148980245,0.5664278790096455,0.023802510056273714,0.4191,0.3456,0.3877679436717883,,,,
2022-12-05,0.3895,0.3952,0.38,0.389,52393383.81,xrp,46.50316506113911,-0.005603864718239426,29.49659912811253,13.581842296403726,23.75365239353034,-0.12836970474967568,-0.12845216923565994,0.023188045052254164,0.4191,0.3456,0.3918781787979711,,,,
2022-12-06,0.389,0.3924,0.3808,0.3913,48321587.87,xrp,47.39912057552417,-0.005264181405302215,29.335723664190358,13.078562193234536,22.87345216985182,0.5912596401028258,0.5895185597920349,0.02236032754852172,0.4191,0.3456,0.39415974294968975,,,,
2022-12-07,0.3913,0.3925,0.3735,0.3832,50938464.21,xrp,44.568214501229996,-0.005584210930433431,29.525646077267275,12.27615686807094,23.827339701193715,-2.070023000255561,-2.091748311966124,0.02212030415219874,0.4191,0.3456,0.3950662412027665,,,,
2022-12-08,0.3832,0.3965,0.3825,0.3941,50112106.56,xrp,48.98381073152253,-0.00490179291245435,29.352230086344775,13.032657984385407,22.72116550472155,2.844467640918591,2.8047638104252592,0.02154028242704169,0.4191,0.3456,0.3949429160834438,,,,
2022-12-09,0.3941,0.395,0.3845,0.3887,39436805.65,xrp,46.986897470485275,-0.004742043264038265,29.191200951916738,12.561637107388654,21.899986638887377,-1.3702106064450659,-1.3796846342780555,0.020751690825110143,0.4191,0.3456,0.39344413803099204,,,,
2022-12-10,0.3887,0.3891,0.3854,0.3867,19653966.73,xrp,46.23510256693664,-0.004722387063552269,29.041673898519274,12.39168188169232,21.603686312732467,-0.5145356315924832,-0.51586392449261,0.01953371290903085,0.4191,0.3456,0.3925376176415992,,,,
2022-12-11,0.3867,0.3885,0.3774,0.3808,24662310.59,xrp,43.99860605802756,-0.005123825800338988,29.344463613133456,11.872709714182331,23.7173370502446,-1.5257305404706378,-1.5374895696041113,0.018931304844100074,0.4191,0.3511,0.39147128898715716,,,,
2022-12-12,0.3808,0.3898,0.3704,0.3873,40863351.31,xrp,47.038131124566,-0.004861433633430112,29.978302735833037,11.005198446697609,24.620828846379904,1.7069327731092265,1.692528360349621,0.01896478306952149,0.4191,0.3681,0.39145244978339594,,,,
2022-12-13,0.3873,0.3971,0.3785,0.3951,65170850.71,xrp,50.50945442109456,-0.003978232549573579,29.80928927576372,12.986409816216879,22.893654063850917,2.0139426800929616,1.9939310896638585,0.018938727135984244,0.4191,0.3704,0.390974650853093,,,,
2022-12-14,0.3951,0.3954,0.3771,0.3851,64318429.68,xrp,46.317939000102875,-0.004038650702682278,29.733013964555607,12.087929885932928,21.839022957327636,-2.531004808909143,-2.563585659648182,0.018893103769128228,0.4191,0.3704,0.38887816804794634,,,,
2022-12-15,0.3851,0.3867,0.3735,0.3781,42562579.57,xrp,43.59098509004962,-0.00459836691149762,29.872977308346343,11.47141469593543,22.116155707104518,-1.8177096857958985,-1.8344329923976055,0.01848645349990478,0.4145,0.3704,0.3872865977904226,,,,
2022-12-16,0.3781,0.3798,0.3437,0.3509,75193853.02,xrp,34.974412570661,-0.007154288534797326,31.318530079048184,9.973289137862658,30.00839974541776,-7.193864057127741,-7.465742830771783,0.019744563964197298,0.4116,0.3437,0.38349672917032634,,,,
2022-12-17,0.3509,0.3572,0.3465,0.3545,51795519.42,xrp,36.75627266499415,-0.008788081390262437,32.66082908041418,9.574177874574499,28.80752306711297,1.0259333143345595,1.0207063383012693,0.019098523681040352,0.4116,0.3437,0.38071272297180514,,,,
2022-12-18,0.3545,0.3554,0.3472,0.3499,27572221.54,xrp,35.42064384120464,-0.01033492101901412,33.907249581682606,9.26808014184714,27.886512656417388,-1.2976022566995704,-1.3060946598539847,0.018320057703823184,0.4116,0.3437,0.37900860535534414,,,,
2022-12-19,0.3499,0.353,0.3318,0.3388,69558418.07,xrp,32.364504759548964,-0.01231452561682228,35.59288541657774,8.510513123801491,31.544757830444336,-3.1723349528436695,-3.2237436595742963,0.018525767867835812,0.4116,0.3318,0.3743761487673035,,,,
2022-12-20,0.3388,0.353,0.3359,0.3482,62685494.63,xrp,37.298346506777015,-0.01297530385593898,37.158118691837494,7.946302445039138,29.453475087793556,2.774498229043698,2.7367064556189424,0.01842392730584754,0.4092,0.3318,0.370776630044653,,,,
2022-12-21,0.3482,0.3504,0.3374,0.3449,46878398.28,xrp,36.29729691085657,-0.013608388757173517,38.61154959029299,7.537204069306116,27.93712595542045,-0.9477311889718676,-0.9522507391293455,0.018036503926858433,0.3975,0.3318,0.3680280026593877,,,,
2022-12-22,0.3449,0.3501,0.3414,0.3491,39989839.44,xrp,38.55753746328293,-0.013614271357774044,39.96116399600165,7.267547426868669,26.937626470569125,1.2177442737025368,1.210389416819524,0.01736961078922569,0.3972,0.3318,0.3650458176021572,,,,
2022-12-23,0.3491,0.3549,0.347,0.3543,35074403.58,xrp,41.332963688176264,-0.013048917026532103,40.556112270243986,9.07575101296067,26.027046164466732,1.4895445431108545,1.4785597760435865,0.01669321001856671,0.3971,0.3318,0.362920096246296,,,,
2022-12-24,0.3543,0.3543,0.3509,0.3519,18234361.61,xrp,40.425336903562304,-0.01264872298323394,41.108564239183295,8.935751501993991,25.625561622886757,-0.6773920406435208,-0.6796967543886812,0.01574369501724052,0.3971,0.3318,0.36191640822519905,,,,
2022-12-25,0.3519,0.3519,0.3438,0.3458,28279262.25,xrp,38.13331584051361,-0.012677645336966303,41.958470568669604,8.595570965841441,27.986972032842257,-1.7334470019891968,-1.748647107834933,0.01519771680172334,0.3971,0.3318,0.3605422601325329,,,,
2022-12-26,0.3458,0.3697,0.3456,0.3656,49665419.69,xrp,48.366613469289476,-0.01097634353049487,40.587968964727246,15.690999531380035,24.944229663220888,5.725853094274136,5.567926633080478,0.015833594173028813,0.3971,0.3318,0.3591990888965353,,,,
2022-12-27,0.3656,0.373,0.3586,0.3675,57889070.18,xrp,49.234377364711264,-0.009366761277213864,38.982507456767735,16.16344369694508,23.313272196144663,0.5196936542669617,0.5183479072896402,0.015731194589241042,0.3971,0.3318,0.3567985957659182,,,,
2022-12-28,0.3675,0.3687,0.3547,0.3558,54970105.02,xrp,44.29734875029981,-0.008932282175330375,37.76126243467877,15.127826394161763,23.60440514815465,-3.183673469387749,-3.235454342115651,0.015607537832866683,0.3971,0.3318,0.35421164556110946,,,,
2022-12-29,0.3558,0.3579,0.3368,0.342,51180384.91,xrp,39.29256330691337,-0.00959094063197058,37.66236847774761,13.702826996582798,29.37207520840202,-3.8785834738617186,-3.9558038169129617,0.015999856559090492,0.3971,0.3318,0.35194553377553117,,,,
2022-12-30,0.342,0.3461,0.3336,0.345,57982556.31,xrp,40.856929596240825,-0.00975836887427306,37.727254286179075,12.926016482198152,29.15823702131354,0.8771929824561209,0.8733679968754515,0.015749866804869745,0.3971,0.3318,0.35030829740264197,,,,
2022-12-31,0.345,0.3454,0.3387,0.3391,36448727.49,xrp,38.7424704253142,-0.010248993635344539,37.78750539400829,12.51643981375808,28.234322558321555,-1.7101449275362168,-1.724936789976672,0.015103447747379048,0.3971,0.3318,0.34958163904176875,,,,
2023-01-01,0.3391,0.3399,0.3353,0.3386,25645419.78,xrp,38.560342251350605,-0.01055647464603765,38.022306251791356,12.229915376623383,29.279992892327574,-0.14744913005013682,-0.14755794325580496,0.014353201479709116,0.3971,0.3318,0.3490564267350297,,,,
2023-01-02,0.3386,0.3554,0.2979,0.3481,143858629.38,xrp,43.951613946530706,-0.00991924210859163,39.61089851001522,9.34894823941605,37.704697633597156,2.8056704075605454,2.767032511835832,0.017435115659729893,0.3954,0.2979,0.3467309051285983,,,,
2023-01-03,0.3481,0.352,0.3407,0.3436,61661823.41,xrp,42.06851473286986,-0.009665920409924922,41.08601989265167,8.904988587953804,35.91418986831438,-1.2927319735708154,-1.3011604707293012,0.01699689311260633,0.3867,0.2979,0.3467091634651017,,,,
2023-01-04,0.3436,0.3523,0.342,0.3471,42398786.13,xrp,44.075484448612876,-0.009078093775243934,42.42120263736175,8.638096473489552,34.31461933010222,1.018626309662407,1.013473275764043,0.016518543604563018,0.3798,0.2979,0.3468997667373444,,,,
2023-01-05,0.3471,0.3486,0.3334,0.3379,36877444.61,xrp,40.13909384649911,-0.009247994915875635,43.906038435775294,8.06708479494911,35.78637776250137,-2.6505329876116535,-2.686292914749644,0.016424361918522805,0.373,0.2979,0.3465364940219261,,,,
2023-01-06,0.3379,0.3459,0.3312,0.3442,33291815.46,xrp,43.83806192630684,-0.008773153987129856,45.34514206266606,7.547464114210331,34.44528538392213,1.8644569399230537,1.847289005719488,0.01630119321005689,0.373,0.2979,0.3459678198873984,,,,
2023-01-07,0.3442,0.3456,0.3413,0.3441,18433610.59,xrp,43.79180526538887,-0.008309125863615263,46.68145257335035,7.3973634659562055,33.760252691194175,-0.029052876234747504,-0.029057097400442267,0.015443965123624257,0.373,0.2979,0.34574007681912244,,,,
2023-01-08,0.3441,0.3468,0.3352,0.3449,26215467.8,xrp,44.29817417775463,-0.00778706250913952,48.09882437973006,6.993310288708378,34.788549684630276,0.23249055507119643,0.23222071393604882,0.015169396186222525,0.373,0.2979,0.3455526790846209,,,,
2023-01-09,0.3449,0.3575,0.3437,0.3489,53497214.6,xrp,46.875203528551324,-0.00697020874128379,48.047827489449745,11.6069700300109,32.513303245888196,1.1597564511452552,1.1530828249933123,0.015071582172920915,0.373,0.2979,0.3448491328320886,,,,
2023-01-10,0.3489,0.3538,0.3434,0.3507,34155476.41,xrp,48.04017374233045,-0.0061072012736898,48.01347070456494,11.02192600666146,31.0198827659434,0.5159071367153878,0.5145808953403996,0.014737897731997993,0.373,0.2979,0.3432328450487054,,,,
2023-01-11,0.3507,0.3783,0.3478,0.3727,55443885.33,xrp,59.67846991975639,-0.0036064723315726854,45.52326889117897,20.539713836501768,26.759921057758213,6.273167949814651,6.084264933908035,0.015863762179712425,0.3783,0.2979,0.34377937551246207,,,,
2023-01-12,0.3727,0.3813,0.3592,0.3748,67614602.14,xrp,60.58598467171017,-0.0014385909970755506,42.969788528946424,19.86556506344968,24.16982340563373,0.563455862624096,0.5618743879054477,0.016309207738304392,0.3813,0.2979,0.3463760722632974,,,,
2023-01-13,0.3748,0.3866,0.3683,0.3856,53381077.83,xrp,64.95453783486815,0.0011378241908874265,40.177496071452595,20.588300186099058,22.24941578102615,2.8815368196371427,2.8408012372123426,0.016451407185568364,0.3866,0.2979,0.3493991053382826,,,,
2023-01-14,0.3856,0.409,0.3762,0.3952,101977164.25,xrp,68.31621610897355,0.003909228407201593,38.48842083645395,26.931651213019357,19.290864672420216,2.4896265560165887,2.459140313732211,0.017619163815170622,0.409,0.2979,0.35575814351414137,,,,
2023-01-15,0.3952,0.3968,0.3799,0.3847,46681011.63,xrp,61.38098470564145,0.005198400047821461,36.91999383252663,25.081086191467712,17.965323987376383,-2.6568825910931237,-2.6928156115463286,0.01756779497122986,0.409,0.2979,0.35823626092758065,,,,
2023-01-16,0.3847,0.4062,0.3773,0.3855,59923098.14,xrp,61.70000713446702,0.006213011446622507,35.983919097378234,25.917355906640534,15.947308128650675,0.20795425006499002,0.2077383245134734,0.018377238187570585,0.409,0.2979,0.3660430065630446,,,,
2023-01-17,0.3855,0.3985,0.3789,0.387,41005755.02,xrp,62.32838405631995,0.007056789477630554,35.11470684331187,23.952280158387637,14.738169798089015,0.3891050583657574,0.38835000263977015,0.01846457831702983,0.409,0.2979,0.36928741289289385,,,,
2023-01-18,0.387,0.396,0.3665,0.3781,60336907.05,xrp,56.414217723062244,0.006927478368276341,33.26585807878002,21.330801075059743,17.725575626349137,-2.2997416020671846,-2.326598213289466,0.01925282272295627,0.409,0.2979,0.37160689277308306,,,,
2023-01-19,0.3781,0.3965,0.3762,0.3927,39134654.23,xrp,62.67162328851527,0.007911892987804814,31.58206393379425,19.915301937940168,16.39576464504014,3.86141232478181,3.788725068707677,0.01932762109988797,0.409,0.2979,0.3742499747264862,,,,
2023-01-20,0.3927,0.4138,0.386,0.4129,39044360.58,xrp,69.24948887681009,0.010204389991847862,31.046726350781707,24.13073385583235,14.762410745665496,5.143875732111036,5.015947130808051,0.01993279102132454,0.4138,0.2979,0.3775455437611173,,,,
2023-01-21,0.4129,0.4164,0.3961,0.4032,56523096.99,xrp,63.465973619077936,0.011110427359780795,30.68599535288039,23.308141648106496,13.689938548888101,-2.3492371034148696,-2.377271613488563,0.019959020234087074,0.4164,0.2979,0.3805247368890317,,,,
2023-01-22,0.4032,0.4121,0.3961,0.4005,36285776.33,xrp,61.9158934127933,0.011478286524289116,30.351030854829165,21.954331976385085,12.89478415637727,-0.6696428571428492,-0.6718950248744915,0.019676233074509424,0.4164,0.3312,0.38295960026636644,,,,
2023-01-23,0.4005,0.433,0.3996,0.4233,58767070.43,xrp,68.8374265843249,0.013454492006176877,31.043952253312657,26.645781926309354,11.405506397692367,5.692883895131073,5.536738101846406,0.020656502140615894,0.433,0.3312,0.38810159462972876,,,,
2023-01-24,0.4233,0.431,0.4019,0.4079,40761933.8,xrp,60.79974417962832,0.013620983571688172,31.687379266190185,24.040599576754197,10.290379656912869,-3.6380817387195896,-3.7059101203365308,0.021259609130571903,0.433,0.3312,0.3912258019434351,,,,
2023-01-25,0.4079,0.4241,0.3969,0.4167,39130608.71,xrp,63.42762697114927,0.014298195099405664,31.784071929235406,21.886586709000348,11.015412097313321,2.157391517528806,2.1344492104895085,0.02168392276410248,0.433,0.3312,0.3942220360590385,,,,
2023-01-26,0.4167,0.4177,0.4053,0.4093,34863149.07,xrp,59.7974051789716,0.014075518147054378,31.873857973491685,20.964391779171294,10.551275897311767,-1.7758579313654987,-1.7918154930050445,0.021020785423809446,0.433,0.3352,0.3971819999266595,,,,
2023-01-27,0.4093,0.4134,0.3987,0.4127,30491418.54,xrp,60.904570726196766,0.014011876453365435,31.280813780214036,19.894223629071394,12.304569143393518,0.8306865379916983,0.8272553260178839,0.0205693007506802,0.433,0.3352,0.3990015892448071,,,,
2023-01-28,0.4127,0.4166,0.4055,0.4077,20066418.59,xrp,58.359241931548546,0.01340347482493831,30.92575650273213,20.2503234141367,11.814155260595154,-1.2115338017930743,-1.2189326933328415,0.019892922125631617,0.433,0.3434,0.40030138497935946,,,,
2023-01-29,0.4077,0.4171,0.4065,0.4133,23536423.75,xrp,60.35752702602934,0.01322078437731089,30.627608578338744,19.63870180559072,11.348975744629557,1.3735589894530387,1.3642111692478975,0.01922914197380079,0.433,0.3434,0.40184845832533267,,,,
2023-01-30,0.4133,0.4221,0.3855,0.3934,43906642.28,xrp,50.992758254553486,0.011339522238830058,28.46004864905529,17.130573675977235,17.227383944866375,-4.814904427776423,-4.934681556272791,0.020469917547100733,0.433,0.3478,0.40302508630463174,,,,
2023-01-31,0.3934,0.4112,0.388,0.4057,34087106.72,xrp,55.580280193303196,0.01071757016749797,26.447314429006372,15.756854238003177,15.845901185553284,3.126588713777312,3.078706425744271,0.020664923436593537,0.433,0.3592,0.4040363464492511,,,,
2023-02-01,0.4057,0.4154,0.3965,0.4132,41464875.44,xrp,58.15261254366864,0.010706438827650933,24.87574732939381,16.18181685141295,14.804364865256856,1.8486566428395301,1.8317767033081966,0.020538857476836852,0.433,0.3665,0.4070429943670801,,,,
2023-02-02,0.4132,0.419,0.4081,0.4099,36079026.31,xrp,56.59950594481296,0.010312459130304652,23.701038879806095,16.84253938046306,14.223707851192568,-0.798644724104558,-0.8018509735191692,0.01985036765706279,0.433,0.3665,0.40875857357111745,,,,
2023-02-03,0.4099,0.4135,0.4054,0.4114,27203234.88,xrp,57.1595829304402,0.010005922796140987,22.35789127892752,16.32996333022659,14.805279081626873,0.36594291290559244,0.3652749708564995,0.019011055681558305,0.433,0.3665,0.4091660464022947,,,,
2023-02-04,0.4114,0.4203,0.4074,0.4107,20221347.83,xrp,56.79126230443865,0.009595890935515439,21.662247703333584,18.134826970756894,14.070832993547045,-0.1701507049100548,-0.17029562563438683,0.01857455170430414,0.433,0.3665,0.409773550622304,,,,
2023-02-05,0.4107,0.4118,0.3946,0.3987,33229350.06,xrp,50.75356381816628,0.008208021062540816,20.35050121254227,16.928966161998563,18.083609782383338,-2.9218407596785956,-2.9653766575203577,0.01847636943971099,0.433,0.3665,0.4097345543764087,,,,
2023-02-06,0.3987,0.4035,0.3909,0.3922,28577579.06,xrp,47.78981083100231,0.006508601406363668,19.423540688528675,16.085172482128264,18.64591421624157,-1.6302984700275913,-1.6437340625063412,0.018056628765445917,0.433,0.3665,0.407687039939704,,,,
2023-02-07,0.3922,0.4047,0.3902,0.4034,29716296.08,xrp,52.89415139571561,0.005996422457434425,18.451540545596817,15.630844376381198,17.561136887950397,2.855685874553804,2.8156711757865382,0.017802583853628352,0.433,0.3762,0.4065882545385613,,,,
2023-02-08,0.4034,0.4059,0.3936,0.3977,26248471.22,xrp,50.204073538206075,0.005072106500781159,17.432714099416255,15.334375660395178,16.674915256956442,-1.4129895884977595,-1.4230673306466435,0.017409542149797754,0.433,0.3855,0.4055843499947862,,,,
2023-02-09,0.3977,0.409,0.3724,0.3818,62465867.97,xrp,43.5504690071972,0.0030217494806023537,18.035993183426402,13.199773882219755,22.416870355583917,-3.997988433492594,-4.080104092199777,0.018780289139097912,0.433,0.3724,0.40275083159709935,,,,
2023-02-10,0.3818,0.3877,0.3772,0.3819,33536598.4,xrp,43.60109531507543,0.0013888857242730923,18.596180904292964,12.655493416421407,21.49253144283077,0.02619172341540299,0.026188293982343236,0.01818883991487663,0.433,0.3724,0.4008931692975432,,,,
2023-02-11,0.3819,0.3841,0.3797,0.3835,17591031.24,xrp,44.45937989164052,0.00022138408356753292,19.1163552165262,12.424299590456672,21.099900321274667,0.4189578423671181,0.4180826575840402,0.01720392277809973,0.433,0.3724,0.39978775058972116,,,,
2023-02-12,0.3835,0.3849,0.3717,0.3748,18383819.53,xrp,40.8216138683238,-0.001389865168649862,20.1098164794729,11.731877962626507,23.301627639144765,-2.268578878748362,-2.294707044304378,0.016917928293949752,0.431,0.3717,0.3982172830405609,,,,
2023-02-13,0.3748,0.3784,0.3614,0.3703,37263040.04,xrp,39.042174071183105,-0.0029953753785791903,21.59641985969321,10.890113136002014,25.976949947140955,-1.2006403415154798,-1.207906244470014,0.016923790558667627,0.4241,0.3614,0.3956546037629801,,,,
2023-02-14,0.3703,0.3838,0.3646,0.382,37613878.76,xrp,45.67298988542837,-0.003285785082898951,22.348526949143146,12.273461756904114,23.891924488709552,3.1596003240615733,3.110712068700816,0.017086376947334225,0.4221,0.3614,0.3936239015594678,,,,
